id,name,rot_num,line_id,price,handicap,selection,home_team,away_team
1607215784,Over,20,4869143277,1.961,2.5,Sebastian Aho (CAR) (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215785,Under,21,4869143278,1.787,2.5,Sebastian Aho (CAR) (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215538,Over,22,4870735331,1.529,1.5,Tom Wilson (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215539,Under,23,4870735332,2.38,1.5,Tom Wilson (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215796,Over,20,4872617192,1.909,2.5,Alex DeBrincat (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215797,Under,21,4872617193,1.826,2.5,Alex DeBrincat (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215700,Over,22,4869336539,2.38,2.5,Connor Bedard (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215701,Under,23,4869336540,1.526,2.5,Connor Bedard (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215727,Over,20,4869143065,2.28,2.5,Patrick Kane (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215728,Under,21,4869143067,1.578,2.5,Patrick Kane (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215718,Over,20,4870868751,1.54,1.5,Brent Burns (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215719,Under,21,4870868752,2.36,1.5,Brent Burns (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215625,Over,22,4869149438,1.699,1.5,Aliaksei Protas (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215626,Under,23,4869149439,2.07,1.5,Aliaksei Protas (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215877,Over,20,4869144063,1.526,1.5,Jackson Blake (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215878,Under,21,4869144064,2.39,1.5,Jackson Blake (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215637,Over,22,4869154875,1.694,1.5,Connor McMichael (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215638,Under,23,4869154876,2.08,1.5,Connor McMichael (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215889,Over,20,4869144065,1.943,1.5,Marco Kasper (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215890,Under,21,4869144067,1.8,1.5,Marco Kasper (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607215649,Over,22,4872492649,1.787,1.5,Ilya Mikheyev (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215650,Under,23,4872492650,1.952,1.5,Ilya Mikheyev (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215680,Under,23,4872599263,1.943,1.5,Ryan Leonard (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215679,Over,22,4872599262,1.8,1.5,Ryan Leonard (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215667,Over,22,4872512155,2.03,1.5,Frank Nazar (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607215668,Under,23,4872512156,1.729,1.5,Frank Nazar (Shots On Goal),Washington Capitals,Chicago Blackhawks
1607266378,Over,20,4870868755,1.806,1.5,Jack Roslovic (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607266379,Under,21,4870868756,1.943,1.5,Jack Roslovic (Shots On Goal),Detroit Red Wings,Carolina Hurricanes
1607216008,Over,24,4869144277,1.531,1.5,Tony DeAngelo (Shots On Goal),New York Islanders,Minnesota Wild
1607216009,Under,25,4869144283,2.37,1.5,Tony DeAngelo (Shots On Goal),New York Islanders,Minnesota Wild
1607216023,Over,24,4870327138,2.11,2.5,Noah Dobson (Shots On Goal),New York Islanders,Minnesota Wild
1607216024,Under,25,4870327139,1.675,2.5,Noah Dobson (Shots On Goal),New York Islanders,Minnesota Wild
1607216018,Under,25,4872665457,1.892,1.5,Pierre Engvall (Shots On Goal),New York Islanders,Minnesota Wild
1607216017,Over,24,4872665456,1.847,1.5,Pierre Engvall (Shots On Goal),New York Islanders,Minnesota Wild
1607216041,Over,24,4869144623,1.847,1.5,Marco Rossi (Shots On Goal),New York Islanders,Minnesota Wild
1607216042,Under,25,4869144624,1.892,1.5,Marco Rossi (Shots On Goal),New York Islanders,Minnesota Wild
1607216059,Over,24,4869144635,1.561,2.5,Matt Boldy (Shots On Goal),New York Islanders,Minnesota Wild
1607216060,Under,25,4869144636,2.31,2.5,Matt Boldy (Shots On Goal),New York Islanders,Minnesota Wild
1607215943,Over,24,4870327118,1.719,2.5,Anders Lee (Shots On Goal),New York Islanders,Minnesota Wild
1607215944,Under,25,4870327119,2.05,2.5,Anders Lee (Shots On Goal),New York Islanders,Minnesota Wild
1607215968,Under,25,4869144610,1.819,1.5,Jean-Gabriel Pageau (Shots On Goal),New York Islanders,Minnesota Wild
1607215967,Over,24,4869144609,1.917,1.5,Jean-Gabriel Pageau (Shots On Goal),New York Islanders,Minnesota Wild
1607215955,Over,24,4870327124,1.537,1.5,Mats Zuccarello (Shots On Goal),New York Islanders,Minnesota Wild
1607215956,Under,25,4870327125,2.36,1.5,Mats Zuccarello (Shots On Goal),New York Islanders,Minnesota Wild
1607215987,Over,24,4869251517,1.653,2.5,Bo Horvat (Shots On Goal),New York Islanders,Minnesota Wild
1607215988,Under,25,4869251518,2.14,2.5,Bo Horvat (Shots On Goal),New York Islanders,Minnesota Wild
1607215919,Over,24,4870327112,1.833,1.5,Marcus Johansson (Shots On Goal),New York Islanders,Minnesota Wild
1607215920,Under,25,4870327113,1.909,1.5,Marcus Johansson (Shots On Goal),New York Islanders,Minnesota Wild
1607215910,Over,24,4869144043,1.943,1.5,Jared Spurgeon (Shots On Goal),New York Islanders,Minnesota Wild
1607215911,Under,25,4869144044,1.8,1.5,Jared Spurgeon (Shots On Goal),New York Islanders,Minnesota Wild
1607215931,Over,24,4869144230,2.09,2.5,Kyle Palmieri (Shots On Goal),New York Islanders,Minnesota Wild
1607215932,Under,25,4869144232,1.684,2.5,Kyle Palmieri (Shots On Goal),New York Islanders,Minnesota Wild
1607304653,Over,26,4872668458,1.621,1.5,Dawson Mercer (Shots On Goal),New Jersey Devils,New York Rangers
1607304654,Under,27,4872668459,2.2,1.5,Dawson Mercer (Shots On Goal),New Jersey Devils,New York Rangers
1607304641,Over,26,4872674814,2.02,1.5,Alexis Lafreniere (Shots On Goal),New Jersey Devils,New York Rangers
1607304642,Under,27,4872674815,1.735,1.5,Alexis Lafreniere (Shots On Goal),New Jersey Devils,New York Rangers
1607304674,Over,26,4872668578,1.621,1.5,Luke Hughes (Shots On Goal),New Jersey Devils,New York Rangers
1607304675,Under,27,4872668579,2.2,1.5,Luke Hughes (Shots On Goal),New Jersey Devils,New York Rangers
1607304590,Over,26,4872931466,2.11,3.5,Timo Meier (Shots On Goal),New Jersey Devils,New York Rangers
1607304591,Under,27,4872931467,1.671,3.5,Timo Meier (Shots On Goal),New Jersey Devils,New York Rangers
1607304602,Over,26,4872931474,1.877,1.5,Adam Fox (Shots On Goal),New Jersey Devils,New York Rangers
1607304603,Under,27,4872931475,1.862,1.5,Adam Fox (Shots On Goal),New Jersey Devils,New York Rangers
1607304623,Over,26,4872668422,2.05,2.5,Nico Hischier (Shots On Goal),New Jersey Devils,New York Rangers
1607304624,Under,27,4872668423,1.719,2.5,Nico Hischier (Shots On Goal),New Jersey Devils,New York Rangers
1607304611,Over,26,4872668394,2.24,2.5,Jesper Bratt (Shots On Goal),New Jersey Devils,New York Rangers
1607304612,Under,27,4872668395,1.595,2.5,Jesper Bratt (Shots On Goal),New Jersey Devils,New York Rangers
1607304524,Over,26,4872667938,2.34,2.5,Vincent Trocheck (Shots On Goal),New Jersey Devils,New York Rangers
1607304525,Under,27,4872667940,1.549,2.5,Vincent Trocheck (Shots On Goal),New Jersey Devils,New York Rangers
1607304536,Over,26,4872667949,1.507,1.5,Mika Zibanejad (Shots On Goal),New Jersey Devils,New York Rangers
1607304537,Under,27,4872667950,2.43,1.5,Mika Zibanejad (Shots On Goal),New Jersey Devils,New York Rangers
1607304560,Over,26,4872931464,1.694,1.5,Stefan Noesen (Shots On Goal),New Jersey Devils,New York Rangers
1607304561,Under,27,4872931465,2.08,1.5,Stefan Noesen (Shots On Goal),New Jersey Devils,New York Rangers
1607304548,Over,26,4872668037,1.781,1.5,J.T. Miller (Shots On Goal),New Jersey Devils,New York Rangers
1607304549,Under,27,4872668038,1.961,1.5,J.T. Miller (Shots On Goal),New Jersey Devils,New York Rangers
1607304576,Under,27,4872668164,2.22,2.5,Artemi Panarin (Shots On Goal),New Jersey Devils,New York Rangers
1607304575,Over,26,4872668163,1.609,2.5,Artemi Panarin (Shots On Goal),New Jersey Devils,New York Rangers
1607304506,Over,26,4872730004,1.591,1.5,Chris Kreider (Shots On Goal),New Jersey Devils,New York Rangers
1607304507,Under,27,4872730005,2.25,1.5,Chris Kreider (Shots On Goal),New Jersey Devils,New York Rangers
1607304975,Over,28,4872919186,2.38,2.5,Mackie Samoskevich (Shots On Goal),Ottawa Senators,Florida Panthers
1607304976,Under,29,4872919187,1.529,2.5,Mackie Samoskevich (Shots On Goal),Ottawa Senators,Florida Panthers
1607304969,Over,28,4872683686,1.763,1.5,Shane Pinto (Shots On Goal),Ottawa Senators,Florida Panthers
1607304970,Under,29,4872683687,1.99,1.5,Shane Pinto (Shots On Goal),Ottawa Senators,Florida Panthers
1607304912,Over,28,4872931496,1.632,1.5,Fabian Zetterlund (Shots On Goal),Ottawa Senators,Florida Panthers
1607304913,Under,29,4872931497,2.18,1.5,Fabian Zetterlund (Shots On Goal),Ottawa Senators,Florida Panthers
1607304900,Over,28,4872931494,1.518,1.5,Drake Batherson (Shots On Goal),Ottawa Senators,Florida Panthers
1607304901,Under,29,4872931495,2.4,1.5,Drake Batherson (Shots On Goal),Ottawa Senators,Florida Panthers
1607304918,Over,28,4872683586,1.495,1.5,Dylan Cozens (Shots On Goal),Ottawa Senators,Florida Panthers
1607304919,Under,29,4872683587,2.46,1.5,Dylan Cozens (Shots On Goal),Ottawa Senators,Florida Panthers
1607304933,Over,28,4872683612,1.694,1.5,Tim Stutzle (Shots On Goal),Ottawa Senators,Florida Panthers
1607304934,Under,29,4872683613,2.08,1.5,Tim Stutzle (Shots On Goal),Ottawa Senators,Florida Panthers
1607304954,Over,28,4872683656,1.512,1.5,Anton Lundell (Shots On Goal),Ottawa Senators,Florida Panthers
1607304955,Under,29,4872683657,2.42,1.5,Anton Lundell (Shots On Goal),Ottawa Senators,Florida Panthers
1607304945,Over,28,4872683638,1.512,1.5,Jake Sanderson (Shots On Goal),Ottawa Senators,Florida Panthers
1607304946,Under,29,4872683639,2.42,1.5,Jake Sanderson (Shots On Goal),Ottawa Senators,Florida Panthers
1607304843,Over,28,4872931482,1.625,2.5,Sam Reinhart (Shots On Goal),Ottawa Senators,Florida Panthers
1607304844,Under,29,4872931483,2.19,2.5,Sam Reinhart (Shots On Goal),Ottawa Senators,Florida Panthers
1607304855,Over,28,4872919180,1.621,2.5,Sam Bennett (Shots On Goal),Ottawa Senators,Florida Panthers
1607304856,Under,29,4872919181,2.2,2.5,Sam Bennett (Shots On Goal),Ottawa Senators,Florida Panthers
1607304879,Over,28,4872931486,1.787,2.5,Carter Verhaeghe (Shots On Goal),Ottawa Senators,Florida Panthers
1607304880,Under,29,4872931487,1.961,2.5,Carter Verhaeghe (Shots On Goal),Ottawa Senators,Florida Panthers
1607304870,Over,28,4872683488,1.564,1.5,Gustav Forsling (Shots On Goal),Ottawa Senators,Florida Panthers
1607304871,Under,29,4872683489,2.31,1.5,Gustav Forsling (Shots On Goal),Ottawa Senators,Florida Panthers
1607304891,Over,28,4872931488,1.68,1.5,Thomas Chabot (Shots On Goal),Ottawa Senators,Florida Panthers
1607304892,Under,29,4872931489,2.1,1.5,Thomas Chabot (Shots On Goal),Ottawa Senators,Florida Panthers
1607304807,Over,28,4872683364,2.18,2.5,Brad Marchand (Shots On Goal),Ottawa Senators,Florida Panthers
1607304808,Under,29,4872683365,1.628,2.5,Brad Marchand (Shots On Goal),Ottawa Senators,Florida Panthers
1607304832,Under,29,4872683415,2.43,1.5,Seth Jones (Shots On Goal),Ottawa Senators,Florida Panthers
1607304831,Over,28,4872683414,1.507,1.5,Seth Jones (Shots On Goal),Ottawa Senators,Florida Panthers
1607306704,Over,30,4872728894,1.574,1.5,Matt Duchene (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306705,Under,31,4872728895,2.29,1.5,Matt Duchene (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306821,Over,30,4872919805,2.28,2.5,Wyatt Johnston (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306822,Under,31,4872919806,1.578,2.5,Wyatt Johnston (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306695,Over,30,4872919793,1.497,1.5,Erik Karlsson (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306696,Under,31,4872919794,2.45,1.5,Erik Karlsson (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306716,Over,30,4872729234,1.934,1.5,Mikael Granlund (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306717,Under,31,4872729241,1.806,1.5,Mikael Granlund (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306833,Over,30,4872729522,1.649,1.5,Ville Koivunen (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306834,Under,31,4872729523,2.15,1.5,Ville Koivunen (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306728,Over,30,4872919795,1.943,2.5,Bryan Rust (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306729,Under,31,4872919796,1.8,2.5,Bryan Rust (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306752,Over,30,4872729340,2.03,2.5,Mikko Rantanen (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306753,Under,31,4872729341,1.729,2.5,Mikko Rantanen (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306740,Over,30,4872919801,2.36,2.5,Rickard Rakell (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306741,Under,31,4872919802,1.537,2.5,Rickard Rakell (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306764,Over,30,4872729346,1.49,1.5,Mason Marchment (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306765,Under,31,4872729348,2.47,1.5,Mason Marchment (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306782,Over,30,4872729390,1.483,1.5,Roope Hintz (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306783,Under,31,4872729391,2.49,1.5,Roope Hintz (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306794,Over,30,4872919803,2.01,2.5,Jason Robertson (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306795,Under,31,4872919804,1.746,2.5,Jason Robertson (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306686,Over,30,4872728850,1.571,1.5,Kris Letang (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306687,Under,31,4872728851,2.29,1.5,Kris Letang (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306806,Over,30,4872729416,2.34,2.5,Thomas Harley (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306807,Under,31,4872729417,1.549,2.5,Thomas Harley (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306674,Over,30,4872731537,1.98,2.5,Sidney Crosby (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607306675,Under,31,4872731538,1.763,2.5,Sidney Crosby (Shots On Goal),Dallas Stars,Pittsburgh Penguins
1607310669,Over,32,4872813765,1.781,1.5,Olen Zellweger (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310670,Under,33,4872813767,1.961,1.5,Olen Zellweger (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310535,Over,32,4872840782,2.35,2.5,Frank Vatrano (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310536,Under,33,4872840783,1.606,2.5,Frank Vatrano (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310660,Over,32,4872815307,2.28,2.5,Mason McTavish (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310661,Under,33,4872815308,1.571,2.5,Mason McTavish (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310548,Over,32,4872813006,2.19,2.5,Jake DeBrusk (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310549,Under,33,4872813009,1.625,2.5,Jake DeBrusk (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310675,Over,32,4872813728,1.571,1.5,Cutter Gauthier (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310676,Under,33,4872813731,2.29,1.5,Cutter Gauthier (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310576,Over,32,4872813062,2.16,2.5,Brock Boeser (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310577,Under,33,4872813063,1.645,2.5,Brock Boeser (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310699,Over,32,4872813484,2.01,1.5,Leo Carlsson (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310700,Under,33,4872813485,1.746,1.5,Leo Carlsson (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310690,Over,32,4872813831,2.08,1.5,Jackson LaCombe (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310691,Under,33,4872813833,1.694,1.5,Jackson LaCombe (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310564,Over,32,4872813052,2.29,2.5,Conor Garland (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310565,Under,33,4872813053,1.571,2.5,Conor Garland (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310606,Over,32,4872931781,2.49,2.5,Troy Terry (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310607,Under,33,4872931782,1.48,2.5,Troy Terry (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310594,Over,32,4872813116,1.529,1.5,Pius Suter (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310595,Under,33,4872813117,2.38,1.5,Pius Suter (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310615,Over,32,4872919815,2.53,2.5,Kiefer Sherwood (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310616,Under,33,4872919816,1.469,2.5,Kiefer Sherwood (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310627,Over,32,4872931783,1.699,2.5,Quinn Hughes (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310628,Under,33,4872931784,2.07,2.5,Quinn Hughes (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310645,Over,32,4872813737,1.826,1.5,Trevor Zegras (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310646,Under,33,4872813740,1.917,1.5,Trevor Zegras (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310514,Over,32,4872812796,2.05,1.5,Alex Killorn (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607310515,Under,33,4872812797,1.714,1.5,Alex Killorn (Shots On Goal),Vancouver Canucks,Anaheim Ducks
1607311562,Over,34,4872840528,1.515,1.5,Alex Laferriere (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311563,Under,35,4872840529,2.41,1.5,Alex Laferriere (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311496,Over,34,4872931791,1.793,2.5,Adrian Kempe (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311497,Under,35,4872931792,1.952,2.5,Adrian Kempe (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311520,Over,34,4872840416,2.43,2.5,Trevor Moore (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311521,Under,35,4872840417,1.507,2.5,Trevor Moore (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311508,Over,34,4872931793,2.25,2.5,Warren Foegele (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311509,Under,35,4872931794,1.591,2.5,Warren Foegele (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311532,Over,34,4872840468,1.714,1.5,Jake Walman (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311533,Under,35,4872840469,2.06,1.5,Jake Walman (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311550,Over,34,4872840504,1.588,1.5,Quinton Byfield (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311551,Under,35,4872840505,2.26,1.5,Quinton Byfield (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311541,Over,34,4872919878,2.36,2.5,Evan Bouchard (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311542,Under,35,4872919879,1.537,2.5,Evan Bouchard (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311436,Over,34,4872840027,1.847,2.5,Zach Hyman (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311437,Under,35,4872840028,1.884,2.5,Zach Hyman (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311448,Over,34,4872840051,1.591,1.5,Ryan Nugent-Hopkins (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311449,Under,35,4872840052,2.25,1.5,Ryan Nugent-Hopkins (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311472,Over,34,4872840316,1.806,2.5,Kevin Fiala (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311473,Under,35,4872840317,1.934,2.5,Kevin Fiala (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311463,Over,34,4872840298,1.591,1.5,Darnell Nurse (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311464,Under,35,4872840299,2.25,1.5,Darnell Nurse (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311484,Over,34,4872919872,2.13,2.5,Viktor Arvidsson (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311485,Under,35,4872919873,1.662,2.5,Viktor Arvidsson (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311424,Over,34,4872840003,1.537,1.5,Jeff Skinner (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607311425,Under,35,4872840004,2.36,1.5,Jeff Skinner (Shots On Goal),Los Angeles Kings,Edmonton Oilers
1607314370,Over,42,4872954179,1.531,2.5,Zach Werenski (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314371,Under,43,4872954180,2.38,2.5,Zach Werenski (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314400,Over,42,4872954363,1.537,1.5,Matthew Knies (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314401,Under,43,4872954364,2.36,1.5,Matthew Knies (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314385,Over,42,4872954193,1.892,1.5,Kent Johnson (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314386,Under,43,4872954194,1.847,1.5,Kent Johnson (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314412,Over,42,4872954373,2.03,2.5,Kirill Marchenko (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314413,Under,43,4872954374,1.729,2.5,Kirill Marchenko (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314424,Over,42,4872963343,2.24,2.5,Bobby McMann (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314425,Under,43,4872963344,1.588,2.5,Bobby McMann (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314332,Over,42,4872964196,1.714,2.5,William Nylander (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314333,Under,43,4872964197,2.05,2.5,William Nylander (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314436,Over,42,4872954451,1.49,1.5,Adam Fantilli (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
1607314437,Under,43,4872954452,2.47,1.5,Adam Fantilli (Shots On Goal),Toronto Maple Leafs,Columbus Blue Jackets
